city,country,lat,lon,population,month,temp_mean_c,rh_mean_pct,precip_sum_mm,vpd_kpa,photoperiod_h,vpd_score,temp_score_aegypti,temp_score_albopictus,photo_factor_albopictus_temperate_only,latitude_weight,photoperiod_relevant,cpp_doy,cpp_month,T_postcpp,lag_days_raw,lag_days,tau_postcpp_days,q_persistence_start,temp_score_cpp_month,vpd_score_cpp_month,S_cpp,days_since_cpp,adult_persistence_tail,adult_persistence_tail_used,postcpp_applicable,suitability_score_aegypti,suitability_score_albopictus_base,suitability_score_albopictus,era5land_fallback_deg,elevation_m,special_interest
Seoul,"Korea, South",37.5667,126.9833,23016000,4,10.59,64.6,72.2,0.4527,12.98,1.0,0.0,0.0,0.0698,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,-128.0,0.0,False,False,0.0,0.0,0.0,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,5,16.32,69.1,100.0,0.5736,14.02,1.0,0.1109,0.3928,0.9967,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,-98.0,0.0,False,False,0.1109,0.3915,0.3915,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,6,21.25,73.1,137.3,0.6787,14.58,1.0,0.5181,0.7593,1.0,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,-67.0,0.0,False,False,0.5181,0.7593,0.7593,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,7,24.08,83.4,320.2,0.4983,14.35,1.0,0.7513,0.9691,0.9998,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,-37.0,0.0,False,False,0.7513,0.9689,0.9689,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,8,24.66,82.1,264.0,0.5551,13.45,1.0,0.7991,0.9879,0.7611,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,-6.0,0.0,False,False,0.7991,0.7519,0.7519,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,9,20.05,75.3,124.2,0.5803,12.23,1.0,0.4191,0.6702,0.0011,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,25.0,0.5068,True,True,0.4191,0.0007,0.5068,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,10,13.35,69.8,54.5,0.4625,11.0,1.0,0.0,0.1728,0.0009,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,55.0,0.3213,True,True,0.0,0.0002,0.3213,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,11,5.71,68.6,48.9,0.2874,9.94,1.0,0.0,0.0,0.0009,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,86.0,0.2006,True,True,0.0,0.0,0.2006,0.0,51.0,0
Seoul,"Korea, South",37.5667,126.9833,23016000,12,-1.27,61.3,25.6,0.2153,9.42,1.0,0.0,0.0,0.0009,0.9991,True,233.0,8.0,21.74,79.252,79.252,65.8254,0.75,0.9879,1.0,0.741,116.0,0.1272,True,True,0.0,0.0,0.1272,0.0,51.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,1,13.32,54.0,20.9,0.704,10.95,1.0,0.0,0.1704,0.8843,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-236.0,0.0,False,False,0.0,0.1507,0.1507,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,2,15.02,48.0,18.3,0.8878,11.36,1.0,0.0038,0.2965,0.8843,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-205.0,0.0,False,False,0.0038,0.2622,0.2622,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,3,16.8,42.7,25.1,1.0959,11.87,0.952,0.1507,0.4286,0.8879,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-177.0,0.0,False,False,0.1435,0.3623,0.3623,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,4,18.32,43.4,43.4,1.1923,12.45,0.9038,0.2761,0.5414,0.9732,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-146.0,0.0,False,False,0.2495,0.4763,0.4763,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,5,18.62,51.7,73.2,1.0373,12.92,0.9814,0.3007,0.5636,0.9992,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-116.0,0.0,False,False,0.2951,0.5526,0.5526,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,6,17.64,66.2,175.2,0.6815,13.17,1.0,0.2197,0.4907,0.9999,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-85.0,0.0,False,False,0.2197,0.4907,0.4907,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,7,16.41,75.5,218.7,0.4576,13.07,1.0,0.1189,0.4001,0.9998,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-55.0,0.0,False,False,0.1189,0.4,0.4,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,8,16.42,76.4,219.5,0.4407,12.66,1.0,0.1192,0.4003,0.9938,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,-24.0,0.0,False,False,0.1192,0.3978,0.3978,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,9,15.89,78.7,202.9,0.3846,12.1,1.0,0.0762,0.3616,0.9037,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,7.0,0.2117,False,True,0.0762,0.3268,0.3268,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,10,15.02,73.6,99.5,0.4517,11.54,1.0,0.0045,0.297,0.8845,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,37.0,0.0731,False,True,0.0045,0.2627,0.2627,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,11,14.18,65.4,33.3,0.5599,11.06,1.0,0.0,0.2345,0.8843,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,68.0,0.0244,False,True,0.0,0.2074,0.2074,0.0,2242.0,0
Mexico City,Mexico,19.4333,-99.1333,21804000,12,13.75,57.3,13.8,0.6718,10.83,1.0,0.0,0.2026,0.8843,0.1157,True,251.0,9.0,12.31,33.988,33.988,28.2299,0.75,0.3616,1.0,0.2712,98.0,0.0084,False,True,0.0,0.1791,0.1791,0.0,2242.0,0
Kolkāta,India,22.5675,88.37,21747000,1,18.9,65.2,13.6,0.7611,10.76,1.0,0.3243,0.5848,0.6145,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-238.0,0.0,False,False,0.3243,0.3594,0.3594,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,2,22.53,62.4,23.4,1.0277,11.25,0.9862,0.6229,0.8536,0.6146,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-207.0,0.0,False,False,0.6143,0.5173,0.5173,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,3,27.02,60.5,32.5,1.41,11.84,0.795,0.9933,0.8144,0.624,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-179.0,0.0,False,False,0.7897,0.404,0.404,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,4,29.62,67.6,77.5,1.3431,12.53,0.8284,0.7908,0.6226,0.9472,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-148.0,0.0,False,False,0.6551,0.4886,0.4886,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,5,30.34,74.3,134.6,1.1118,13.08,0.9441,0.7315,0.57,0.9992,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-118.0,0.0,False,False,0.6906,0.5377,0.5377,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,6,29.4,81.7,280.5,0.751,13.38,1.0,0.8087,0.6386,0.9999,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-87.0,0.0,False,False,0.8087,0.6385,0.6385,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,7,28.15,86.0,352.1,0.5355,13.26,1.0,0.9125,0.7307,0.9998,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-57.0,0.0,False,False,0.9125,0.7306,0.7306,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,8,27.88,86.3,309.4,0.5151,12.78,1.0,0.935,0.7507,0.9919,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,-26.0,0.0,False,False,0.935,0.7446,0.7446,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,9,27.58,86.4,248.9,0.5005,12.12,1.0,0.9598,0.7727,0.6883,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,5.0,0.5486,True,True,0.9598,0.5319,0.5486,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,10,26.4,81.7,132.9,0.6297,11.46,1.0,0.9421,0.8602,0.615,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,35.0,0.3948,False,True,0.9421,0.529,0.529,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,11,23.33,71.1,28.2,0.8292,10.89,1.0,0.6892,0.9132,0.6145,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,66.0,0.281,False,True,0.6892,0.5611,0.5611,0.0,7.0,0
Kolkāta,India,22.5675,88.37,21747000,12,19.88,66.2,10.2,0.7832,10.62,1.0,0.4044,0.6569,0.6145,0.3855,True,253.0,9.0,28.1,109.78,109.78,91.1815,0.75,0.7727,1.0,0.5795,96.0,0.2022,False,True,0.4044,0.4037,0.4037,0.0,7.0,0
Cairo,Egypt,30.0444,31.2358,20296000,1,13.28,55.0,4.9,0.6858,10.27,1.0,0.0,0.1678,0.0365,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-228.0,0.0,False,False,0.0,0.0061,0.0061,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,2,14.51,49.1,4.9,0.8414,10.95,1.0,0.0,0.2591,0.0365,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-197.0,0.0,False,False,0.0,0.0095,0.0095,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,3,17.41,43.8,5.3,1.1167,11.78,0.9417,0.2011,0.474,0.0371,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-169.0,0.0,False,False,0.1894,0.0166,0.0166,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,4,21.24,37.2,1.1,1.586,12.73,0.707,0.5169,0.7581,0.569,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-138.0,0.0,False,False,0.3654,0.305,0.305,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,5,25.13,36.3,0.7,2.0341,13.51,0.483,0.8377,0.9535,0.9985,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-108.0,0.0,False,False,0.4046,0.4598,0.4598,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,6,27.8,39.5,0.1,2.2606,13.92,0.3697,0.9419,0.7568,0.9999,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-77.0,0.0,False,False,0.3482,0.2798,0.2798,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,7,28.89,44.7,0.2,2.1998,13.76,0.4001,0.8511,0.6762,0.9998,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-47.0,0.0,False,False,0.3405,0.2705,0.2705,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,8,28.97,47.7,0.2,2.0937,13.09,0.4532,0.8444,0.6702,0.9581,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,-16.0,0.0,False,False,0.3826,0.291,0.291,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,9,27.2,48.5,0.3,1.8568,12.17,0.5716,0.9918,0.8011,0.0498,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,15.0,0.2002,True,True,0.5669,0.0228,0.2002,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,10,24.0,51.6,1.2,1.4429,11.25,0.7785,0.7442,0.9627,0.0365,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,45.0,0.1546,True,True,0.5794,0.0274,0.1546,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,11,19.18,54.8,2.7,1.0037,10.46,0.9982,0.3469,0.6052,0.0365,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,76.0,0.1183,True,True,0.3463,0.022,0.1183,0.0,48.0,0
Cairo,Egypt,30.0444,31.2358,20296000,12,14.86,56.8,2.7,0.731,10.07,1.0,0.0,0.2851,0.0365,0.9635,True,243.0,8.0,34.33,139.684,139.684,116.0192,0.75,0.6702,0.4532,0.2278,106.0,0.0914,True,True,0.0,0.0104,0.0914,0.0,48.0,0
Karachi,Pakistan,24.86,67.01,20249000,1,19.34,50.2,5.0,1.1175,10.62,0.9413,0.3599,0.6169,0.3363,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-240.0,0.0,False,False,0.3387,0.1953,0.1953,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,2,21.37,50.0,4.6,1.2706,11.16,0.8647,0.5274,0.7676,0.3363,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-209.0,0.0,False,False,0.456,0.2232,0.2232,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,3,24.79,54.4,3.3,1.427,11.83,0.7865,0.8092,0.9789,0.3514,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-181.0,0.0,False,False,0.6365,0.2705,0.2705,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,4,27.79,59.6,1.0,1.5073,12.59,0.7464,0.9425,0.7573,0.9406,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-150.0,0.0,False,False,0.7034,0.5316,0.5316,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,5,29.6,68.7,2.0,1.2972,13.21,0.8514,0.7924,0.624,0.9995,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-120.0,0.0,False,False,0.6746,0.531,0.531,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,6,30.22,72.9,13.4,1.1641,13.54,0.9179,0.7413,0.5787,1.0,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-89.0,0.0,False,False,0.6805,0.5312,0.5312,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,7,29.19,77.3,55.4,0.92,13.4,1.0,0.8269,0.6547,0.9999,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-59.0,0.0,False,False,0.8269,0.6546,0.6546,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,8,28.06,79.6,55.5,0.7751,12.87,1.0,0.9205,0.7378,0.9931,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,-28.0,0.0,False,False,0.9205,0.7327,0.7327,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,9,27.91,75.0,17.7,0.9387,12.14,1.0,0.9324,0.7484,0.4807,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,3.0,0.5446,True,True,0.9324,0.3598,0.5446,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,10,27.95,60.2,3.2,1.4998,11.4,0.7501,0.9295,0.7458,0.3368,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,33.0,0.4027,True,True,0.6972,0.1884,0.4027,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,11,24.93,50.3,2.5,1.5662,10.77,0.7169,0.8208,0.9686,0.3363,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,64.0,0.2948,True,True,0.5884,0.2335,0.2948,0.0,12.0,0
Karachi,Pakistan,24.86,67.01,20249000,12,20.8,48.5,2.9,1.2652,10.46,0.8674,0.4806,0.7255,0.3363,0.6637,True,255.0,9.0,30.16,119.668,119.668,99.3943,0.75,0.7484,1.0,0.5613,94.0,0.218,True,True,0.4169,0.2117,0.218,0.0,12.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,1,18.59,68.4,7.3,0.677,10.69,1.0,0.2981,0.5613,0.4714,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-239.0,0.0,False,False,0.2981,0.2646,0.2646,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,2,21.7,63.7,19.4,0.9428,11.21,1.0,0.5551,0.7925,0.4715,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-208.0,0.0,False,False,0.5551,0.3737,0.3737,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,3,25.99,61.4,65.1,1.296,11.83,0.852,0.9085,0.8902,0.4834,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-180.0,0.0,False,False,0.774,0.3666,0.3666,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,4,27.92,74.2,160.1,0.9711,12.56,1.0,0.9321,0.7481,0.9413,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-149.0,0.0,False,False,0.9321,0.7042,0.7042,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,5,28.35,81.6,307.8,0.7106,13.15,1.0,0.8962,0.7162,0.9994,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-119.0,0.0,False,False,0.8962,0.7158,0.7158,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,6,28.21,85.8,361.6,0.5443,13.46,1.0,0.9082,0.7269,1.0,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-88.0,0.0,False,False,0.9082,0.7269,0.7269,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,7,27.7,86.4,355.6,0.5053,13.33,1.0,0.9499,0.7639,0.9999,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-58.0,0.0,False,False,0.9499,0.7638,0.7638,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,8,27.75,85.8,279.2,0.5308,12.83,1.0,0.946,0.7605,0.9925,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,-27.0,0.0,False,False,0.946,0.7548,0.7548,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,9,27.55,85.6,267.7,0.529,12.13,1.0,0.9629,0.7754,0.5794,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,4.0,0.5566,True,True,0.9629,0.4493,0.5566,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,10,26.45,81.8,146.6,0.6268,11.43,1.0,0.9466,0.8561,0.4719,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,34.0,0.4006,False,True,0.9466,0.404,0.404,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,11,23.31,73.5,26.6,0.7576,10.83,1.0,0.6874,0.9116,0.4714,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,65.0,0.2852,False,True,0.6874,0.4297,0.4297,0.0,17.0,0
Dhaka,Bangladesh,23.7289,90.3944,19134000,12,19.85,70.9,11.2,0.6728,10.54,1.0,0.402,0.6548,0.4714,0.5286,True,254.0,9.0,28.11,109.828,109.828,91.2213,0.75,0.7754,1.0,0.5816,95.0,0.2053,False,True,0.402,0.3087,0.3087,0.0,17.0,0
New York,United States,40.6943,-73.9249,18832416,1,-0.46,67.2,85.4,0.1937,9.39,1.0,0.0,0.0,0.0002,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-217.0,0.0,False,False,0.0,0.0,0.0,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,2,0.24,66.3,79.2,0.2096,10.44,1.0,0.0,0.0,0.0002,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-186.0,0.0,False,False,0.0,0.0,0.0,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,3,4.15,66.5,107.2,0.2753,11.68,1.0,0.0,0.0,0.0002,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-158.0,0.0,False,False,0.0,0.0,0.0,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,4,10.13,66.6,92.4,0.4135,13.09,1.0,0.0,0.0,0.0364,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-127.0,0.0,False,False,0.0,0.0,0.0,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,5,15.73,69.7,88.8,0.5418,14.27,1.0,0.0625,0.3493,0.9979,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-97.0,0.0,False,False,0.0625,0.3485,0.3485,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,6,21.16,69.5,100.9,0.7654,14.9,1.0,0.5104,0.7523,1.0,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-66.0,0.0,False,False,0.5104,0.7523,0.7523,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,7,24.44,67.5,101.3,0.9962,14.64,1.0,0.781,0.9958,0.9999,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-36.0,0.0,False,False,0.781,0.9957,0.9957,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,8,23.5,70.5,102.8,0.8548,13.62,1.0,0.7036,0.9261,0.7232,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,-5.0,0.0,False,False,0.7036,0.6698,0.6698,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,9,19.92,71.4,94.4,0.6662,12.25,1.0,0.4081,0.6603,0.0002,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,26.0,0.4438,True,True,0.4081,0.0001,0.4438,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,10,13.62,71.7,99.3,0.4412,10.89,1.0,0.0,0.1928,0.0002,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,56.0,0.2647,True,True,0.0,0.0,0.2647,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,11,7.67,70.7,79.3,0.3069,9.68,1.0,0.0,0.0,0.0002,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,87.0,0.1552,True,True,0.0,0.0,0.1552,0.0,18.0,0
New York,United States,40.6943,-73.9249,18832416,12,2.64,71.2,103.0,0.2129,9.1,1.0,0.0,0.0,0.0002,0.9998,True,232.0,8.0,19.79,69.892,69.892,58.0511,0.75,0.9261,1.0,0.6946,117.0,0.0926,True,True,0.0,0.0,0.0926,0.0,18.0,0
Beijing,China,39.9067,116.3975,18522000,1,-3.67,38.7,4.0,0.2853,9.47,1.0,0.0,0.0,0.0003,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-216.0,0.0,False,False,0.0,0.0,0.0,0.0,50.0,0
Beijing,China,39.9067,116.3975,18522000,2,-0.19,39.0,6.5,0.3678,10.48,1.0,0.0,0.0,0.0003,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-185.0,0.0,False,False,0.0,0.0,0.0,0.0,50.0,0
Beijing,China,39.9067,116.3975,18522000,3,6.19,37.2,10.3,0.5946,11.69,1.0,0.0,0.0,0.0003,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-157.0,0.0,False,False,0.0,0.0,0.0,0.0,50.0,0
Beijing,China,39.9067,116.3975,18522000,4,14.37,33.3,20.7,1.0916,13.06,0.9542,0.0,0.2487,0.0307,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-126.0,0.0,False,False,0.0,0.0073,0.0073,0.0,50.0,0
Beijing,China,39.9067,116.3975,18522000,5,21.28,35.1,36.8,1.6428,14.2,0.6786,0.5199,0.7609,0.9965,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-96.0,0.0,False,False,0.3528,0.5145,0.5145,0.0,50.0,0
Beijing,China,39.9067,116.3975,18522000,6,25.74,47.3,73.9,1.7433,14.82,0.6284,0.8878,0.9087,1.0,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-65.0,0.0,False,False,0.5579,0.571,0.571,0.0,50.0,0
Beijing,China,39.9067,116.3975,18522000,7,26.97,65.4,156.0,1.2301,14.57,0.8849,0.9894,0.8179,0.9998,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-35.0,0.0,False,False,0.8756,0.7236,0.7236,0.0,50.0,0
Beijing,China,39.9067,116.3975,18522000,8,25.39,69.6,119.2,0.9852,13.58,1.0,0.8586,0.9348,0.6682,0.9997,True,231.0,8.0,23.75,88.9,88.9,73.8389,0.75,0.9348,1.0,0.7011,-4.0,0.0,False,False,0.8586,0.6246,0.6246,0.0,50.0,0
